16550,19774
16600,20615
16650,20475
16700,20188
16750,20158
16800,20106
16850,20175
16900,20242
16950,20299
17000,20362
17050,20415
17100,20451
17150,20614
17200,20763
17250,20705
17300,20690
17350,20749
17400,20816
17450,20907
17500,20968
17550,20973
17600,21070
17650,21143
17700,21408
17750,21296
17800,21310
17850,21378
17900,21414
17950,21522
18000,21572
18050,22343
18100,21698
18150,21698
18200,21796
18250,21828
18300,21872
18350,21905
18400,21979
18450,22037
18500,22689
18550,22736
18600,22258
18650,22352
18700,22402
18750,22488
18800,22497
18850,22818
18900,22642
18950,22704
19000,22807
19050,23064
19100,22981
19150,22968
19200,23020
19250,23076
19300,23146
19350,23499
19400,24020
19450,23360
19500,23429
19550,23452
19600,23480
19650,23518
19700,23583
19750,23747
19800,23707
19850,23781
19900,23832
19950,24189
20000,23941
20050,23994
20100,24225
20150,24410
20200,24191
20250,24254
20300,24300
20350,24386
20400,24636
20450,24493
20500,24539
20550,24603
20600,25175
20650,25544
20700,24829
20750,24868
20800,25005
20850,24960
20900,24999
20950,25288
21000,25198
21050,25741
21100,25738
21150,25394
21200,25589
21250,25477
21300,25502
21350,25594
21400,25648
21450,25692
21500,25760
21550,25815
21600,26479
21650,25971
21700,25967
21750,26327
21800,27196
21850,26233
21900,26425
21950,26260
22000,26360
22050,26387
22100,26472
22150,26526
22200,26637
22250,26629
22300,26722
22350,26968
22400,26927
22450,26899
22500,27182
22550,27021
22600,27731
22650,27151
22700,27338
22750,27301
22800,27265
22850,27557
22900,27811
22950,27767
23000,27696
23050,27600
23100,27722
23150,27717
23200,27727
23250,27804
23300,28250
23350,28004
23400,28033
23450,28040
23500,28233
23550,28198
23600,28246
23650,28346
23700,28411
23750,28710
23800,28496
23850,28607
23900,28976
23950,28739
24000,29502
24050,28788
24100,28816
24150,28932
24200,29059
24250,29156
24300,29533
24350,30055
24400,29368
24450,29250
24500,29342
24550,29445
24600,30458
24650,29676
24700,30270
24750,29983
24800,29781
24850,29784
24900,29910
24950,30099
25000,30662
25050,29991
25100,30054
25150,30128
25200,30183
25250,30247
25300,30377
25350,30341
25400,30384
25450,30615
25500,30494
25550,30623
25600,30631
25650,30630
25700,30743
25750,30857
25800,30871
25850,30955
25900,31021
25950,31056
26000,32251
26050,31119
26100,31198
26150,31283
26200,31320
26250,31697
26300,31448
26350,31571
26400,31616
26450,31684
26500,31683
26550,31794
26600,31824
26650,32268
26700,31960
26750,32615
26800,32222
26850,32123
26900,32441
26950,32782
27000,32496
27050,32443
27100,32444
27150,32919
27200,32646
27250,32828
27300,32646
27350,32753
27400,32754
27450,32822
27500,32887
27550,33637
27600,32987
27650,33503
27700,34392
27750,34106
27800,33556
27850,34425
27900,33666
27950,34287
28000,34525
28050,34532
28100,33851
28150,33659
28200,33755
28250,33901
28300,33884
28350,33958
28400,34059
28450,34066
28500,34316
28550,34258
28600,34205
28650,34362
28700,35296
28750,34605
28800,34675
28850,34664
28900,34606
28950,34716
29000,35843
29050,34762
29100,34889
29150,34948
29200,34959
29250,35234
29300,35079
29350,35146
29400,35177
29450,35254
29500,35300
29550,36032
29600,35668
29650,35505
29700,35564
29750,35623
29800,35677
29850,35771
29900,35773
29950,36045
30000,35906
30050,36304
30100,35971
30150,36070
30200,36096
30250,36140
30300,36309
30350,36308
30400,37347
30450,36507
30500,36818
30550,36616
30600,36802
30650,36692
30700,37606
30750,37009
30800,36955
30850,36996
30900,36919
30950,37265
31000,37110
31050,37673
31100,37695
31150,37198
31200,37930
31250,37749
31300,37632
31350,37548
31400,37614
31450,37635
31500,37667
31550,37767
31600,37784
31650,37862
31700,38823
31750,39909
31800,39350
31850,38505
31900,38958
31950,39907
32000,40428
32050,39087
32100,38398
32150,38425
32200,38534
32250,39145
32300,39844
32350,39352
32400,38871
32450,39099
32500,40025
32550,40322
32600,40266
32650,39901
32700,40033
32750,41350
32800,40381
32850,39773
32900,39733
32950,40308
33000,42035
33050,41470
33100,40735
33150,39913
33200,40518
33250,40929
33300,40427
33350,40041
33400,39968
33450,40086
33500,41483
33550,41360
33600,41474
33650,41321
33700,42684
33750,41838
33800,41984
33850,40610
33900,41329
33950,42034
34000,41949
34050,41941
34100,42469
34150,41736
34200,42706
34250,42179
34300,42025
34350,41819
34400,41838
34450,41770
34500,41779
34550,41382
34600,41402
34650,41448
34700,41917
34750,41567
34800,42435
34850,41636
34900,41671
34950,43094
35000,42116
35050,42134
35100,42438
35150,42134
35200,42481
35250,42178
35300,42317
35350,42297
35400,42826
35450,42387
35500,42662
35550,42605
35600,42755
35650,43928
35700,43056
35750,42778
35800,42804
35850,42885
35900,43499
35950,43005
36000,43135
36050,43144
36100,43217
36150,43303
36200,43435
36250,43379
36300,43493
36350,44316
36400,43543
36450,43923
36500,43723
36550,45058
36600,44153
36650,44079
36700,44040
36750,44156
36800,44050
36850,44372
36900,44169
36950,44295
37000,44899
37050,45094
37100,44415
37150,44790
37200,45063
37250,45731
37300,45886
37350,44779
37400,45598
37450,45862
37500,45420
37550,45496
37600,45283
37650,45522
37700,47549
37750,47222
37800,46041
37850,45859
37900,45902
37950,46642
38000,46047
38050,45883
38100,45922
38150,46362
38200,47381
38250,46266
38300,46869
38350,47094
38400,46739
38450,46827
38500,46659
38550,46408
38600,46386
38650,46393
38700,46276
38750,46711
38800,46416
38850,46530
38900,47223
38950,47442
39000,47449
39050,47068
39100,46842
39150,47404
39200,47305
39250,47430
39300,48137
39350,47578
39400,47846
39450,47644
39500,47945
39550,47671
39600,48570
39650,47403
39700,48197
39750,47562
39800,49372
39850,47975
39900,48100
39950,48077
40000,48087
40050,49004
40100,47981
40150,48032
40200,48727
40250,48293
40300,48150
40350,48283
40400,48307
40450,48416
40500,48757
40550,48508
40600,48578
40650,48686
40700,48692
40750,48709
40800,48669
40850,49849
40900,48803
40950,48972
41000,49197
41050,49080
41100,49190
41150,49291
41200,49186
41250,49651
41300,49293
41350,50088
41400,49423
41450,50452
41500,49778
41550,49590
41600,50060
41650,49661
41700,49844
41750,49840
41800,49923
41850,50445
41900,50024
41950,50026
42000,50272
42050,51798
42100,50535
42150,50330
42200,50474
42250,50537
42300,50505
42350,50612
42400,50607
42450,50691
42500,50992
42550,50820
42600,50971
42650,51744
42700,50997
42750,51076
42800,52197
42850,52991
42900,51581
42950,51293
43000,51627
43050,51656
43100,51778
43150,51485
43200,52286
43250,51905
43300,51706
43350,51886
43400,51874
43450,51860
43500,52003
43550,52362
43600,52068
43650,52104
43700,52253
43750,52243
43800,53421
43850,52350
43900,52582
43950,52719
44000,53191
44050,53175
44100,52773
44150,52856
44200,52833
44250,53590
44300,52959
44350,53696
44400,53368
44450,53151
44500,53153
44550,53225
44600,53353
44650,53447
44700,53366
44750,53930
44800,53457
44850,53662
44900,54418
44950,54012
45000,53754
45050,53823
45100,53827
45150,54294
45200,54043
45250,54052
45300,54122
45350,54324
45400,54329
45450,54723
45500,55086
45550,54407
45600,54557
45650,55532
45700,54906
45750,54744
45800,55108
45850,55586
45900,55128
45950,55018
46000,55789
46050,55232
46100,55167
46150,55189
46200,55153
46250,55609
46300,55323
46350,55514
46400,55496
46450,55774
46500,55618
46550,56497
46600,55949
46650,55975
46700,56045
46750,55842
46800,56508
46850,56212
46900,56105
46950,56545
47000,56890
47050,56257
47100,57132
47150,57124
47200,56434
47250,56858
47300,56520
47350,56610
47400,56615
47450,57289
47500,56766
47550,57322
47600,57887
47650,57724
47700,57711
47750,58050
47800,57154
47850,57226
47900,57223
47950,57663
48000,58749
48050,57600
48100,57470
48150,58550
48200,57534
48250,57700
48300,60146
48350,60494
48400,58398
48450,58125
48500,58136
48550,57984
48600,58048
48650,58856
48700,58607
48750,58221
48800,58282
48850,58349
48900,58508
48950,58805
49000,58472
49050,58538
49100,58611
49150,59408
49200,58853
49250,58759
49300,59075
49350,59784
49400,59271
49450,59097
49500,59074
49550,59212
49600,59939
49650,59760
49700,59546
49750,59653
49800,59501
49850,59622
49900,59639
49950,59687
50000,60438
50050,59795
50100,59797
50150,60449
50200,60614
50250,59979
50300,60071
50350,60586
50400,60275
50450,60228
50500,60311
50550,60600
50600,60399
50650,61515
50700,60992
50750,60572
50800,60881
50850,61687
50900,60831
50950,60993
51000,61767
51050,61287
51100,60970
51150,62123
51200,61144
51250,61242
51300,61425
51350,61279
51400,61435
51450,61428
51500,61484
51550,61585
51600,61618
51650,63027
51700,61843
51750,61860
51800,62213
51850,62084
51900,62032
51950,62011
52000,62526
52050,63143
52100,62205
52150,63365
52200,62567
52250,62819
52300,62479
52350,62463
52400,62594
52450,63080
52500,62593
52550,62766
52600,64127
52650,63186
52700,62935
52750,62955
52800,63030
52850,63051
52900,63087
52950,63197
53000,63416
53050,63401
53100,64315
53150,63403
53200,63519
53250,64521
53300,63686
53350,63939
53400,63739
53450,64005
53500,63886
53550,64648
53600,64093
53650,64038
53700,64088
53750,64358
53800,64181
53850,64672
53900,64346
53950,64389
54000,65393
54050,65021
54100,64547
54150,65372
54200,65178
54250,64828
54300,64860
54350,64880
54400,65590
54450,65109
54500,65998
54550,65422
54600,65232
54650,65182
54700,65570
54750,65365
54800,65833
54850,65527
54900,65567
54950,66573
55000,65694
55050,65941
55100,66409
55150,66057
55200,65845
55250,66000
55300,66235
55350,66642
55400,67729
55450,66213
55500,66237
55550,67824
55600,67166
55650,66711
55700,67295
55750,67080
55800,66760
55850,67480
55900,66865
55950,66794
56000,66804
56050,67147
56100,66986
56150,67008
56200,67034
56250,67167
56300,68283
56350,67265
56400,67502
56450,67576
56500,67580
56550,67567
56600,67978
56650,68607
56700,67703
56750,68773
56800,68050
56850,68293
56900,68208
56950,67975
57000,68530
57050,68098
57100,68072
57150,69721
57200,68457
57250,68303
57300,68532
57350,68442
57400,68472
57450,68600
57500,68796
57550,68660
57600,69683
57650,68799
57700,68839
57750,70232
57800,69228
57850,71356
57900,71042
57950,70173
58000,72336
58050,74807
58100,73407
58150,72982
58200,70922
58250,73109
58300,72722
58350,74236
58400,69794
58450,72149
58500,73773
58550,75055
58600,73512
58650,70825
58700,70309
58750,71852
58800,74570
58850,74467
58900,74711
58950,74452
59000,74702
59050,74713
59100,74884
59150,74778
59200,73853
59250,72111
59300,71767
59350,70807
59400,71361
59450,71180
59500,71396
59550,72071
59600,72255
59650,75436
59700,75082
59750,72202
59800,74056
59850,71596
59900,71465
59950,72146
60000,75996
