32500,4761
32550,4738
32600,4764
32650,4738
32700,4791
32750,4757
32800,4917
32850,4915
32900,4939
32950,4918
33000,4955
33050,4913
33100,4949
33150,4939
33200,4989
33250,4974
33300,5004
33350,4962
33400,4989
33450,5012
33500,5027
33550,5024
33600,5054
33650,5043
33700,5054
33750,5078
33800,5052
33850,5075
33900,5078
33950,5076
34000,5092
34050,5107
34100,5098
34150,5121
34200,5135
34250,5147
34300,5136
34350,5150
34400,5160
34450,5146
34500,5176
34550,5168
34600,5149
34650,5206
34700,5234
34750,5224
34800,5234
34850,5218
34900,5228
34950,5220
35000,5236
35050,5231
35100,5255
35150,5258
35200,5270
35250,5279
35300,5293
35350,5278
35400,5292
35450,5316
35500,5331
35550,5309
35600,5330
35650,5350
35700,5340
35750,5330
35800,5344
35850,5360
35900,5361
35950,5376
36000,5370
36050,5384
36100,5401
36150,5399
36200,5401
36250,5424
36300,5429
36350,5447
36400,5443
36450,5445
36500,5570
36550,5584
36600,5593
36650,5603
36700,5604
36750,5614
36800,5620
36850,5642
36900,5692
36950,5928
37000,5926
37050,5983
37100,5979
37150,5976
37200,5859
37250,6013
37300,6019
37350,5939
37400,6048
37450,6286
37500,5866
37550,6081
37600,5831
37650,5908
37700,5925
37750,5923
37800,5920
37850,5917
37900,5957
37950,5940
38000,5935
38050,5947
38100,5982
38150,5992
38200,5983
38250,6018
38300,5964
38350,6011
38400,6013
38450,6000
38500,6026
38550,5987
38600,6033
38650,6032
38700,6048
38750,6084
38800,6052
38850,6221
38900,6216
38950,6249
39000,6257
39050,6235
39100,6281
39150,6265
39200,6248
39250,6266
39300,6292
39350,6303
39400,6283
39450,6314
39500,6308
39550,6325
39600,6370
39650,6528
39700,6490
39750,6486
39800,6472
39850,6517
39900,6502
39950,6544
40000,6510
40050,6539
40100,6567
40150,6541
40200,6592
40250,6588
40300,6590
40350,6567
40400,6592
40450,6588
40500,6636
40550,6635
40600,6620
40650,6639
40700,6635
40750,6673
40800,6649
40850,6657
40900,6673
40950,6678
41000,6683
41050,6700
41100,6716
41150,6687
41200,6723
41250,6734
41300,6734
41350,6752
41400,6747
41450,6739
41500,6771
41550,6764
41600,6783
41650,6822
41700,6796
41750,6802
41800,6826
41850,6807
41900,6819
41950,6818
42000,6823
42050,6819
42100,6881
42150,6850
42200,6878
42250,6857
42300,6898
42350,6891
42400,6912
42450,6915
42500,6929
42550,6908
42600,6942
42650,6920
42700,6947
42750,6965
42800,6951
42850,6976
42900,7342
42950,7470
43000,7224
43050,7119
43100,7023
43150,7057
43200,7031
43250,7030
43300,7044
43350,7035
43400,7061
43450,7069
43500,7058
43550,7091
43600,7084
43650,7074
43700,7119
43750,7124
43800,7122
43850,7132
43900,7152
43950,7158
44000,7151
44050,7140
44100,7142
44150,7159
44200,7182
44250,7213
44300,7201
44350,7231
44400,7214
44450,7216
44500,7236
44550,7375
44600,7397
44650,7413
44700,7414
44750,7629
44800,7570
44850,7472
44900,7488
44950,7483
45000,7515
45050,7497
45100,7519
45150,7511
45200,7537
45250,7517
45300,7506
45350,7550
45400,7555
45450,7567
45500,7571
45550,7554
45600,7590
45650,7580
45700,7597
45750,7600
45800,7609
45850,7594
45900,7621
45950,7597
46000,7623
46050,7638
46100,7641
46150,7682
46200,7661
46250,7672
46300,7753
46350,7917
46400,7715
46450,7734
46500,7735
46550,7767
46600,7779
46650,7751
46700,7763
46750,7766
46800,7772
46850,7784
46900,7802
46950,7812
47000,7808
47050,7787
47100,7870
47150,7820
47200,7848
47250,7873
47300,7825
47350,7899
47400,7878
47450,7859
47500,7916
47550,8139
47600,7960
47650,8012
47700,8057
47750,8108
47800,8161
47850,8186
47900,8440
47950,8576
48000,8405
48050,8462
48100,8410
48150,8465
48200,8514
48250,8417
48300,8487
48350,8602
48400,8531
48450,8508
48500,8570
48550,8576
48600,8858
48650,8703
48700,8775
48750,8880
48800,8720
48850,8571
48900,8498
48950,8514
49000,8502
49050,8462
49100,8492
49150,8533
49200,8510
49250,8507
49300,8524
49350,8573
49400,8549
49450,8540
49500,8599
49550,8631
49600,8720
49650,8668
49700,8627
49750,8763
49800,8765
49850,8780
49900,8794
49950,8794
50000,8934
